,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
315,['2017-37'],['811.670kWh'],['1.784kWh/kW'],['-'],"['0,00 CHF']",['53.973kWh'],['177.165kWh'],['115.952kWh'],['11/09/17 - 17/09/17']
316,['2017-36'],['1.075MWh'],['2.362kWh/kW'],['-'],"['0,00 CHF']",['19.304kWh'],['217.059kWh'],['153.533kWh'],['04/09/17 - 10/09/17']
317,['2017-35'],['1.001MWh'],['2.200kWh/kW'],['-'],"['0,00 CHF']",['22.756kWh'],['234.361kWh'],['143.011kWh'],['28/08/17 - 03/09/17']
318,['2017-34'],['1.425MWh'],['3.132kWh/kW'],['-'],"['0,00 CHF']",['157.821kWh'],['244.731kWh'],['203.569kWh'],['21/08/17 - 27/08/17']
319,['2017-33'],['1.627MWh'],['3.576kWh/kW'],['-'],"['0,00 CHF']",['190.636kWh'],['263.981kWh'],['232.413kWh'],['14/08/17 - 20/08/17']
320,['2017-32'],['1.022MWh'],['2.247kWh/kW'],['-'],"['0,00 CHF']",['45.579kWh'],['292.962kWh'],['146.035kWh'],['07/08/17 - 13/08/17']
321,['2017-31'],['1.454MWh'],['3.196kWh/kW'],['-'],"['0,00 CHF']",['151.351kWh'],['268.696kWh'],['207.723kWh'],['31/07/17 - 06/08/17']
322,['2017-30'],['1.179MWh'],['2.590kWh/kW'],['-'],"['0,00 CHF']",['103.359kWh'],['253.129kWh'],['168.380kWh'],['24/07/17 - 30/07/17']
323,['2017-29'],['1.708MWh'],['3.754kWh/kW'],['-'],"['0,00 CHF']",['132.702kWh'],['316.189kWh'],['243.997kWh'],['17/07/17 - 23/07/17']
324,['2017-28'],['1.646MWh'],['3.617kWh/kW'],['-'],"['0,00 CHF']",['199.259kWh'],['301.360kWh'],['235.125kWh'],['10/07/17 - 16/07/17']
325,['2017-27'],['1.851MWh'],['4.069kWh/kW'],['-'],"['0,00 CHF']",['150.685kWh'],['328.038kWh'],['264.478kWh'],['03/07/17 - 09/07/17']
326,['2017-26'],['1.538MWh'],['3.381kWh/kW'],['-'],"['0,00 CHF']",['50.508kWh'],['316.491kWh'],['219.770kWh'],['26/06/17 - 02/07/17']
327,['2017-25'],['1.832MWh'],['4.025kWh/kW'],['-'],"['0,00 CHF']",['159.135kWh'],['327.939kWh'],['261.644kWh'],['19/06/17 - 25/06/17']
328,['2017-24'],['2.008MWh'],['4.412kWh/kW'],['-'],"['0,00 CHF']",['219.999kWh'],['349.472kWh'],['286.791kWh'],['12/06/17 - 18/06/17']
329,['2017-23'],['1.635MWh'],['3.594kWh/kW'],['-'],"['0,00 CHF']",['83.175kWh'],['328.214kWh'],['233.605kWh'],['05/06/17 - 11/06/17']
330,['2017-22'],['1.951MWh'],['4.287kWh/kW'],['-'],"['0,00 CHF']",['248.863kWh'],['302.954kWh'],['278.673kWh'],['29/05/17 - 04/06/17']
331,['2017-21'],['2.035MWh'],['4.473kWh/kW'],['-'],"['0,00 CHF']",['260.658kWh'],['324.125kWh'],['290.755kWh'],['22/05/17 - 28/05/17']
332,['2017-20'],['1.662MWh'],['3.652kWh/kW'],['-'],"['0,00 CHF']",['61.112kWh'],['306.000kWh'],['237.388kWh'],['15/05/17 - 21/05/17']
333,['2017-19'],['1.343MWh'],['2.953kWh/kW'],['-'],"['0,00 CHF']",['73.992kWh'],['302.494kWh'],['191.913kWh'],['08/05/17 - 14/05/17']
334,['2017-18'],['1.061MWh'],['2.333kWh/kW'],['-'],"['0,00 CHF']",['63.583kWh'],['270.107kWh'],['151.631kWh'],['01/05/17 - 07/05/17']
335,['2017-17'],['1.031MWh'],['2.266kWh/kW'],['-'],"['0,00 CHF']",['11.121kWh'],['294.528kWh'],['147.263kWh'],['24/04/17 - 30/04/17']
336,['2017-16'],['1.288MWh'],['2.831kWh/kW'],['-'],"['0,00 CHF']",['79.604kWh'],['278.037kWh'],['184.048kWh'],['17/04/17 - 23/04/17']
337,['2017-15'],['1.089MWh'],['2.393kWh/kW'],['-'],"['0,00 CHF']",['39.850kWh'],['237.301kWh'],['155.531kWh'],['10/04/17 - 16/04/17']
338,['2017-14'],['1.294MWh'],['2.845kWh/kW'],['-'],"['0,00 CHF']",['118.785kWh'],['234.623kWh'],['184.922kWh'],['03/04/17 - 09/04/17']
339,['2017-13'],['1.297MWh'],['2.850kWh/kW'],['-'],"['0,00 CHF']",['152.388kWh'],['206.507kWh'],['185.285kWh'],['27/03/17 - 02/04/17']
340,['2017-12'],['773.142kWh'],['1.699kWh/kW'],['-'],"['0,00 CHF']",['31.619kWh'],['181.020kWh'],['110.448kWh'],['20/03/17 - 26/03/17']
341,['2017-11'],['946.746kWh'],['2.081kWh/kW'],['-'],"['0,00 CHF']",['21.138kWh'],['173.896kWh'],['135.249kWh'],['13/03/17 - 19/03/17']
342,['2017-10'],['671.711kWh'],['1.476kWh/kW'],['-'],"['0,00 CHF']",['19.243kWh'],['168.542kWh'],['95.958kWh'],['06/03/17 - 12/03/17']
343,['2017-09'],['649.213kWh'],['1.427kWh/kW'],['-'],"['0,00 CHF']",['46.688kWh'],['125.793kWh'],['92.744kWh'],['27/02/17 - 05/03/17']
344,['2017-08'],['516.470kWh'],['1.135kWh/kW'],['-'],"['0,00 CHF']",['25.168kWh'],['115.721kWh'],['73.781kWh'],['20/02/17 - 26/02/17']
345,['2017-07'],['452.651kWh'],['0.995kWh/kW'],['-'],"['0,00 CHF']",['10.911kWh'],['107.936kWh'],['64.664kWh'],['13/02/17 - 19/02/17']
346,['2017-06'],['197.938kWh'],['0.435kWh/kW'],['-'],"['0,00 CHF']",['11.211kWh'],['40.844kWh'],['28.276kWh'],['06/02/17 - 12/02/17']
347,['2017-05'],['172.412kWh'],['0.379kWh/kW'],['-'],"['0,00 CHF']",['6.611kWh'],['52.964kWh'],['24.630kWh'],['30/01/17 - 05/02/17']
348,['2017-04'],['255.996kWh'],['0.563kWh/kW'],['-'],"['0,00 CHF']",['6.004kWh'],['75.829kWh'],['36.570kWh'],['23/01/17 - 29/01/17']
349,['2017-03'],['62.888kWh'],['0.138kWh/kW'],['-'],"['0,00 CHF']",['2.117kWh'],['14.994kWh'],['8.984kWh'],['16/01/17 - 22/01/17']
350,['2017-02'],['67.190kWh'],['0.148kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['30.209kWh'],['9.598kWh'],['09/01/17 - 15/01/17']
351,['2017-01'],['32.385kWh'],['0.071kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['32.385kWh'],['4.626kWh'],['02/01/17 - 08/01/17']
352,['2016-52'],['196.210kWh'],['0.431kWh/kW'],['-'],"['0,00 CHF']",['6.320kWh'],['51.601kWh'],['28.030kWh'],['26/12/16 - 01/01/17']
353,['2016-51'],['115.852kWh'],['0.255kWh/kW'],['-'],"['0,00 CHF']",['5.763kWh'],['27.654kWh'],['16.550kWh'],['19/12/16 - 25/12/16']
354,['2016-50'],['119.766kWh'],['0.263kWh/kW'],['-'],"['0,00 CHF']",['2.503kWh'],['33.889kWh'],['17.109kWh'],['12/12/16 - 18/12/16']
355,['2016-49'],['227.455kWh'],['0.500kWh/kW'],['-'],"['0,00 CHF']",['10.079kWh'],['52.196kWh'],['32.493kWh'],['05/12/16 - 11/12/16']
356,['2016-48'],['342.439kWh'],['0.753kWh/kW'],['-'],"['0,00 CHF']",['18.056kWh'],['62.889kWh'],['48.919kWh'],['28/11/16 - 04/12/16']
357,['2016-47'],['139.287kWh'],['0.306kWh/kW'],['-'],"['0,00 CHF']",['3.832kWh'],['36.909kWh'],['19.898kWh'],['21/11/16 - 27/11/16']
358,['2016-46'],['173.650kWh'],['0.382kWh/kW'],['-'],"['0,00 CHF']",['5.414kWh'],['50.366kWh'],['24.807kWh'],['14/11/16 - 20/11/16']
359,['2016-45'],['247.410kWh'],['0.544kWh/kW'],['-'],"['0,00 CHF']",['29.162kWh'],['43.138kWh'],['35.344kWh'],['07/11/16 - 13/11/16']
360,['2016-44'],['345.915kWh'],['0.760kWh/kW'],['-'],"['0,00 CHF']",['17.664kWh'],['95.360kWh'],['49.416kWh'],['31/10/16 - 06/11/16']
361,['2016-43'],['342.851kWh'],['0.753kWh/kW'],['-'],"['0,00 CHF']",['13.623kWh'],['86.414kWh'],['48.978kWh'],['24/10/16 - 30/10/16']
362,['2016-42'],['371.141kWh'],['0.816kWh/kW'],['-'],"['0,00 CHF']",['22.919kWh'],['90.241kWh'],['53.020kWh'],['17/10/16 - 23/10/16']
363,['2016-41'],['532.986kWh'],['1.171kWh/kW'],['-'],"['0,00 CHF']",['51.178kWh'],['114.594kWh'],['76.140kWh'],['10/10/16 - 16/10/16']
364,['2016-40'],['655.570kWh'],['1.441kWh/kW'],['-'],"['0,00 CHF']",['44.778kWh'],['161.228kWh'],['93.652kWh'],['03/10/16 - 09/10/16']
365,['2016-39'],['909.978kWh'],['2.000kWh/kW'],['-'],"['0,00 CHF']",['76.820kWh'],['172.356kWh'],['129.996kWh'],['26/09/16 - 02/10/16']
366,['2016-38'],['915.260kWh'],['2.012kWh/kW'],['-'],"['0,00 CHF']",['76.373kWh'],['173.318kWh'],['130.751kWh'],['19/09/16 - 25/09/16']
367,['2016-37'],['955.462kWh'],['2.100kWh/kW'],['-'],"['0,00 CHF']",['40.360kWh'],['201.297kWh'],['136.494kWh'],['12/09/16 - 18/09/16']
368,['2016-36'],['1.379MWh'],['3.031kWh/kW'],['-'],"['0,00 CHF']",['78.642kWh'],['230.785kWh'],['197.023kWh'],['05/09/16 - 11/09/16']
369,['2016-35'],['1.195MWh'],['2.626kWh/kW'],['-'],"['0,00 CHF']",['77.244kWh'],['233.704kWh'],['170.670kWh'],['29/08/16 - 04/09/16']
370,['2016-34'],['1.676MWh'],['3.683kWh/kW'],['-'],"['0,00 CHF']",['220.588kWh'],['251.687kWh'],['239.369kWh'],['22/08/16 - 28/08/16']
371,['2016-33'],['1.067MWh'],['2.345kWh/kW'],['-'],"['0,00 CHF']",['44.197kWh'],['223.092kWh'],['152.406kWh'],['15/08/16 - 21/08/16']
372,['2016-32'],['1.246MWh'],['2.737kWh/kW'],['-'],"['0,00 CHF']",['30.087kWh'],['247.837kWh'],['177.929kWh'],['08/08/16 - 14/08/16']
373,['2016-31'],['1.344MWh'],['2.954kWh/kW'],['-'],"['0,00 CHF']",['89.948kWh'],['247.497kWh'],['191.974kWh'],['01/08/16 - 07/08/16']
374,['2016-30'],['1.324MWh'],['2.911kWh/kW'],['-'],"['0,00 CHF']",['61.501kWh'],['241.485kWh'],['189.202kWh'],['25/07/16 - 31/07/16']
375,['2016-29'],['1.527MWh'],['3.357kWh/kW'],['-'],"['0,00 CHF']",['128.121kWh'],['270.094kWh'],['218.201kWh'],['18/07/16 - 24/07/16']
376,['2016-28'],['1.038MWh'],['2.280kWh/kW'],['-'],"['0,00 CHF']",['40.353kWh'],['274.756kWh'],['148.217kWh'],['11/07/16 - 17/07/16']
377,['2016-27'],['1.795MWh'],['3.945kWh/kW'],['-'],"['0,00 CHF']",['229.283kWh'],['287.486kWh'],['256.440kWh'],['04/07/16 - 10/07/16']
378,['2016-26'],['1.471MWh'],['3.232kWh/kW'],['-'],"['0,00 CHF']",['43.415kWh'],['284.111kWh'],['210.084kWh'],['27/06/16 - 03/07/16']
379,['2016-25'],['1.423MWh'],['3.127kWh/kW'],['-'],"['0,00 CHF']",['107.070kWh'],['278.026kWh'],['203.270kWh'],['20/06/16 - 26/06/16']
380,['2016-24'],['967.799kWh'],['2.127kWh/kW'],['-'],"['0,00 CHF']",['60.345kWh'],['239.182kWh'],['138.257kWh'],['13/06/16 - 19/06/16']
381,['2016-23'],['1.239MWh'],['2.724kWh/kW'],['-'],"['0,00 CHF']",['39.904kWh'],['287.596kWh'],['177.062kWh'],['06/06/16 - 12/06/16']
382,['2016-22'],['1.141MWh'],['2.507kWh/kW'],['-'],"['0,00 CHF']",['100.716kWh'],['231.421kWh'],['162.962kWh'],['30/05/16 - 05/06/16']
383,['2016-21'],['1.174MWh'],['2.580kWh/kW'],['-'],"['0,00 CHF']",['61.838kWh'],['280.818kWh'],['167.726kWh'],['23/05/16 - 29/05/16']
384,['2016-20'],['1.371MWh'],['3.013kWh/kW'],['-'],"['0,00 CHF']",['87.118kWh'],['274.191kWh'],['195.826kWh'],['16/05/16 - 22/05/16']
385,['2016-19'],['849.892kWh'],['1.868kWh/kW'],['-'],"['0,00 CHF']",['21.509kWh'],['207.381kWh'],['121.413kWh'],['09/05/16 - 15/05/16']
386,['2016-18'],['1.701MWh'],['3.739kWh/kW'],['-'],"['0,00 CHF']",['178.878kWh'],['290.832kWh'],['243.039kWh'],['02/05/16 - 08/05/16']
387,['2016-17'],['1.175MWh'],['2.583kWh/kW'],['-'],"['0,00 CHF']",['22.973kWh'],['266.957kWh'],['167.879kWh'],['25/04/16 - 01/05/16']
388,['2016-16'],['1.193MWh'],['2.623kWh/kW'],['-'],"['0,00 CHF']",['27.091kWh'],['267.697kWh'],['170.484kWh'],['18/04/16 - 24/04/16']
389,['2016-15'],['917.202kWh'],['2.016kWh/kW'],['-'],"['0,00 CHF']",['70.237kWh'],['236.605kWh'],['131.028kWh'],['11/04/16 - 17/04/16']
390,['2016-14'],['884.668kWh'],['1.944kWh/kW'],['-'],"['0,00 CHF']",['30.595kWh'],['237.834kWh'],['126.381kWh'],['04/04/16 - 10/04/16']
391,['2016-13'],['969.599kWh'],['2.131kWh/kW'],['-'],"['0,00 CHF']",['82.664kWh'],['168.918kWh'],['138.514kWh'],['28/03/16 - 03/04/16']
392,['2016-12'],['703.911kWh'],['1.547kWh/kW'],['-'],"['0,00 CHF']",['40.407kWh'],['170.633kWh'],['100.558kWh'],['21/03/16 - 27/03/16']
393,['2016-11'],['859.597kWh'],['1.889kWh/kW'],['-'],"['0,00 CHF']",['30.551kWh'],['186.006kWh'],['122.799kWh'],['14/03/16 - 20/03/16']
394,['2016-10'],['640.679kWh'],['1.408kWh/kW'],['-'],"['0,00 CHF']",['15.510kWh'],['163.920kWh'],['91.525kWh'],['07/03/16 - 13/03/16']
395,['2016-09'],['299.375kWh'],['0.658kWh/kW'],['-'],"['0,00 CHF']",['7.656kWh'],['103.484kWh'],['42.767kWh'],['29/02/16 - 06/03/16']
396,['2016-08'],['372.239kWh'],['0.818kWh/kW'],['-'],"['0,00 CHF']",['0.071kWh'],['98.528kWh'],['53.177kWh'],['22/02/16 - 28/02/16']
397,['2016-07'],['269.554kWh'],['0.592kWh/kW'],['-'],"['0,00 CHF']",['9.731kWh'],['91.728kWh'],['38.507kWh'],['15/02/16 - 21/02/16']
398,['2016-06'],['336.112kWh'],['0.739kWh/kW'],['-'],"['0,00 CHF']",['2.693kWh'],['102.086kWh'],['48.016kWh'],['08/02/16 - 14/02/16']
399,['2016-05'],['277.265kWh'],['0.609kWh/kW'],['-'],"['0,00 CHF']",['14.212kWh'],['81.063kWh'],['39.609kWh'],['01/02/16 - 07/02/16']
400,['2016-04'],['325.397kWh'],['0.715kWh/kW'],['-'],"['0,00 CHF']",['10.246kWh'],['75.259kWh'],['46.485kWh'],['25/01/16 - 31/01/16']
401,['2016-03'],['103.789kWh'],['0.228kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['38.309kWh'],['14.827kWh'],['18/01/16 - 24/01/16']
402,['2016-02'],['83.222kWh'],['0.183kWh/kW'],['-'],"['0,00 CHF']",['0.067kWh'],['30.178kWh'],['11.888kWh'],['11/01/16 - 17/01/16']
403,['2016-01'],['115.055kWh'],['0.253kWh/kW'],['-'],"['0,00 CHF']",['3.872kWh'],['36.818kWh'],['16.436kWh'],['04/01/16 - 10/01/16']
404,['2015-53'],['164.828kWh'],['0.362kWh/kW'],['-'],"['0,00 CHF']",['3.519kWh'],['48.178kWh'],['23.546kWh'],['28/12/15 - 03/01/16']
405,['2015-52'],['286.536kWh'],['0.630kWh/kW'],['-'],"['0,00 CHF']",['7.856kWh'],['52.141kWh'],['40.933kWh'],['21/12/15 - 27/12/15']
406,['2015-51'],['181.802kWh'],['0.400kWh/kW'],['-'],"['0,00 CHF']",['9.373kWh'],['49.009kWh'],['25.971kWh'],['14/12/15 - 20/12/15']
407,['2015-50'],['205.652kWh'],['0.452kWh/kW'],['-'],"['0,00 CHF']",['5.091kWh'],['48.644kWh'],['29.378kWh'],['07/12/15 - 13/12/15']
408,['2015-49'],['197.980kWh'],['0.435kWh/kW'],['-'],"['0,00 CHF']",['9.294kWh'],['62.067kWh'],['28.282kWh'],['30/11/15 - 06/12/15']
409,['2015-48'],['115.475kWh'],['0.254kWh/kW'],['-'],"['0,00 CHF']",['7.122kWh'],['38.896kWh'],['16.496kWh'],['23/11/15 - 29/11/15']
410,['2015-47'],['281.235kWh'],['0.618kWh/kW'],['-'],"['0,00 CHF']",['3.919kWh'],['73.971kWh'],['40.176kWh'],['16/11/15 - 22/11/15']
411,['2015-46'],['417.106kWh'],['0.917kWh/kW'],['-'],"['0,00 CHF']",['16.747kWh'],['81.990kWh'],['59.586kWh'],['09/11/15 - 15/11/15']
412,['2015-45'],['509.263kWh'],['1.119kWh/kW'],['-'],"['0,00 CHF']",['35.241kWh'],['93.593kWh'],['72.751kWh'],['02/11/15 - 08/11/15']
413,['2015-44'],['317.361kWh'],['0.697kWh/kW'],['-'],"['0,00 CHF']",['17.866kWh'],['79.639kWh'],['45.337kWh'],['26/10/15 - 01/11/15']
414,['2015-43'],['505.385kWh'],['1.111kWh/kW'],['-'],"['0,00 CHF']",['25.301kWh'],['109.723kWh'],['72.197kWh'],['19/10/15 - 25/10/15']
415,['2015-42'],['294.712kWh'],['0.648kWh/kW'],['-'],"['0,00 CHF']",['16.760kWh'],['97.550kWh'],['42.101kWh'],['12/10/15 - 18/10/15']
416,['2015-41'],['492.713kWh'],['1.083kWh/kW'],['-'],"['0,00 CHF']",['20.154kWh'],['107.510kWh'],['70.387kWh'],['05/10/15 - 11/10/15']
417,['2015-40'],['1.080MWh'],['2.374kWh/kW'],['-'],"['0,00 CHF']",['123.661kWh'],['186.973kWh'],['154.337kWh'],['28/09/15 - 04/10/15']
418,['2015-39'],['922.289kWh'],['2.027kWh/kW'],['-'],"['0,00 CHF']",['44.737kWh'],['192.043kWh'],['131.755kWh'],['21/09/15 - 27/09/15']
419,['2015-38'],['821.851kWh'],['1.806kWh/kW'],['-'],"['0,00 CHF']",['46.904kWh'],['200.274kWh'],['117.407kWh'],['14/09/15 - 20/09/15']
420,['2015-37'],['1.376MWh'],['3.024kWh/kW'],['-'],"['0,00 CHF']",['99.189kWh'],['249.201kWh'],['196.557kWh'],['07/09/15 - 13/09/15']
421,['2015-36'],['1.011MWh'],['2.223kWh/kW'],['-'],"['0,00 CHF']",['73.039kWh'],['248.665kWh'],['144.498kWh'],['31/08/15 - 06/09/15']
422,['2015-35'],['1.607MWh'],['3.532kWh/kW'],['-'],"['0,00 CHF']",['94.839kWh'],['267.017kWh'],['229.593kWh'],['24/08/15 - 30/08/15']
423,['2015-34'],['1.274MWh'],['2.801kWh/kW'],['-'],"['0,00 CHF']",['46.236kWh'],['279.733kWh'],['182.045kWh'],['17/08/15 - 23/08/15']
424,['2015-33'],['1.321MWh'],['2.904kWh/kW'],['-'],"['0,00 CHF']",['65.787kWh'],['287.586kWh'],['188.775kWh'],['10/08/15 - 16/08/15']
425,['2015-32'],['1.819MWh'],['3.997kWh/kW'],['-'],"['0,00 CHF']",['185.200kWh'],['314.750kWh'],['259.805kWh'],['03/08/15 - 09/08/15']
426,['2015-31'],['1.588MWh'],['3.489kWh/kW'],['-'],"['0,00 CHF']",['79.165kWh'],['320.448kWh'],['226.791kWh'],['27/07/15 - 02/08/15']
427,['2015-30'],['1.786MWh'],['3.925kWh/kW'],['-'],"['0,00 CHF']",['181.613kWh'],['320.055kWh'],['255.103kWh'],['20/07/15 - 26/07/15']
428,['2015-29'],['1.879MWh'],['4.129kWh/kW'],['-'],"['0,00 CHF']",['177.949kWh'],['330.748kWh'],['268.398kWh'],['13/07/15 - 19/07/15']
429,['2015-28'],['2.109MWh'],['4.636kWh/kW'],['-'],"['0,00 CHF']",['199.517kWh'],['358.049kWh'],['301.325kWh'],['06/07/15 - 12/07/15']
430,['2015-27'],['2.215MWh'],['4.868kWh/kW'],['-'],"['0,00 CHF']",['267.774kWh'],['342.185kWh'],['316.421kWh'],['29/06/15 - 05/07/15']
431,['2015-26'],['1.991MWh'],['4.376kWh/kW'],['-'],"['0,00 CHF']",['169.239kWh'],['346.001kWh'],['284.422kWh'],['22/06/15 - 28/06/15']
432,['2015-25'],['1.190MWh'],['2.616kWh/kW'],['-'],"['0,00 CHF']",['108.169kWh'],['305.383kWh'],['170.066kWh'],['15/06/15 - 21/06/15']
433,['2015-24'],['1.515MWh'],['3.331kWh/kW'],['-'],"['0,00 CHF']",['68.679kWh'],['309.564kWh'],['216.481kWh'],['08/06/15 - 14/06/15']
434,['2015-23'],['2.263MWh'],['4.975kWh/kW'],['-'],"['0,00 CHF']",['300.505kWh'],['339.538kWh'],['323.352kWh'],['01/06/15 - 07/06/15']
435,['2015-22'],['1.351MWh'],['2.970kWh/kW'],['-'],"['0,00 CHF']",['58.585kWh'],['301.024kWh'],['193.034kWh'],['25/05/15 - 31/05/15']
436,['2015-21'],['805.215kWh'],['1.770kWh/kW'],['-'],"['0,00 CHF']",['30.183kWh'],['211.861kWh'],['115.030kWh'],['18/05/15 - 24/05/15']
437,['2015-20'],['990.352kWh'],['2.176kWh/kW'],['-'],"['0,00 CHF']",['13.140kWh'],['183.363kWh'],['141.478kWh'],['11/05/15 - 17/05/15']
438,['2015-19'],['996.784kWh'],['2.245kWh/kW'],['-'],"['0,00 CHF']",['82.272kWh'],['198.659kWh'],['142.397kWh'],['04/05/15 - 10/05/15']
439,['2015-18'],['691.642kWh'],['1.976kWh/kW'],['-'],"['0,00 CHF']",['44.489kWh'],['163.507kWh'],['98.806kWh'],['27/04/15 - 03/05/15']
440,['2015-17'],['1.157MWh'],['3.304kWh/kW'],['-'],"['0,00 CHF']",['82.842kWh'],['188.915kWh'],['165.220kWh'],['20/04/15 - 26/04/15']
441,['2015-16'],['969.651kWh'],['2.770kWh/kW'],['-'],"['0,00 CHF']",['24.239kWh'],['173.665kWh'],['138.521kWh'],['13/04/15 - 19/04/15']
442,['2015-15'],['1.005MWh'],['2.871kWh/kW'],['-'],"['0,00 CHF']",['91.456kWh'],['170.182kWh'],['143.568kWh'],['06/04/15 - 12/04/15']
443,['2015-14'],['446.854kWh'],['1.277kWh/kW'],['-'],"['0,00 CHF']",['23.293kWh'],['104.777kWh'],['63.836kWh'],['30/03/15 - 05/04/15']
444,['2015-13'],['593.139kWh'],['1.695kWh/kW'],['-'],"['0,00 CHF']",['28.097kWh'],['129.965kWh'],['84.734kWh'],['23/03/15 - 29/03/15']
445,['2015-12'],['573.999kWh'],['1.640kWh/kW'],['-'],"['0,00 CHF']",['15.908kWh'],['118.278kWh'],['81.999kWh'],['16/03/15 - 22/03/15']
446,['2015-11'],['683.737kWh'],['1.954kWh/kW'],['-'],"['0,00 CHF']",['61.324kWh'],['121.439kWh'],['97.676kWh'],['09/03/15 - 15/03/15']
447,['2015-10'],['541.498kWh'],['1.547kWh/kW'],['-'],"['0,00 CHF']",['34.430kWh'],['107.811kWh'],['77.356kWh'],['02/03/15 - 08/03/15']
448,['2015-09'],['273.366kWh'],['0.781kWh/kW'],['-'],"['0,00 CHF']",['5.350kWh'],['92.537kWh'],['39.052kWh'],['23/02/15 - 01/03/15']
449,['2015-08'],['263.830kWh'],['0.754kWh/kW'],['-'],"['0,00 CHF']",['7.781kWh'],['81.273kWh'],['37.690kWh'],['16/02/15 - 22/02/15']
