,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
41,['24/08/23'],['68.910kWh'],['4.198kWh/kW'],['-'],['9.504kW'],['1:15PM'],['Partly Cloudy'],,['Updated 00:24 UTC+2:00']
42,['23/08/23'],['72.701kWh'],['4.429kWh/kW'],['-'],['9.676kW'],['1:45PM'],['Partly Cloudy'],,['Updated 00:26 UTC+2:00']
43,['22/08/23'],['74.135kWh'],['4.516kWh/kW'],['-'],['9.532kW'],['1:30PM'],['Partly Cloudy'],,['Updated 00:15 UTC+2:00']
44,['21/08/23'],['75.036kWh'],['4.571kWh/kW'],['-'],['9.696kW'],['1:30PM'],['Partly Cloudy'],,['Updated 00:19 UTC+2:00']
45,['20/08/23'],['76.425kWh'],['4.656kWh/kW'],['-'],['9.788kW'],['1:00PM'],['Partly Cloudy'],,['Updated 00:17 UTC+2:00']
46,['19/08/23'],['76.167kWh'],['4.640kWh/kW'],['-'],['10.388kW'],['1:15PM'],['Partly Cloudy'],,['Updated 00:20 UTC+2:00']
47,['18/08/23'],['77.275kWh'],['4.708kWh/kW'],['-'],['9.900kW'],['1:00PM'],['Partly Cloudy'],,['Updated 00:26 UTC+2:00']
48,['17/08/23'],['59.204kWh'],['3.607kWh/kW'],['-'],['10.328kW'],['1:45PM'],['Mostly Cloudy'],,['Updated 00:16 UTC+2:00']
49,['16/08/23'],['80.480kWh'],['4.903kWh/kW'],['-'],['10.152kW'],['1:15PM'],['Partly Cloudy'],,['Updated 00:22 UTC+2:00']
50,['15/08/23'],['60.423kWh'],['3.681kWh/kW'],['-'],['9.548kW'],['1:15PM'],['Mostly Cloudy'],,['Updated 00:20 UTC+2:00']
