,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
71,['25/07/23'],['78.512kWh'],['4.846kWh/kW'],['-'],['14.972kW'],['11:40AM'],['Fine'],,['Updated 01:44 UTC+2:00']
72,['24/07/23'],['38.315kWh'],['2.365kWh/kW'],['-'],['12.506kW'],['11:35AM'],['Mostly Cloudy'],,['Updated 06:15 UTC+2:00']
73,['23/07/23'],['86.510kWh'],['5.340kWh/kW'],['-'],['13.975kW'],['2:20PM'],['Fine'],,['Updated 23:14 UTC+2:00']
74,['22/07/23'],['95.870kWh'],['5.918kWh/kW'],['-'],['14.383kW'],['12:00PM'],['Fine'],,['Updated 23:21 UTC+2:00']
75,['21/07/23'],['78.515kWh'],['4.847kWh/kW'],['-'],['15.808kW'],['12:50PM'],['Fine'],,['Updated 23:24 UTC+2:00']
76,['20/07/23'],['82.563kWh'],['5.096kWh/kW'],['-'],['16.163kW'],['12:15PM'],['Fine'],,['Updated 23:13 UTC+2:00']
77,['19/07/23'],['96.616kWh'],['5.964kWh/kW'],['-'],['13.293kW'],['11:20AM'],['Fine'],,['Updated 23:18 UTC+2:00']
78,['18/07/23'],['75.233kWh'],['4.644kWh/kW'],['-'],['13.552kW'],['11:40AM'],['Fine'],,['Updated 23:29 UTC+2:00']
79,['17/07/23'],['76.778kWh'],['4.739kWh/kW'],['-'],['16.218kW'],['11:35AM'],['Fine'],,['Updated 23:28 UTC+2:00']
80,['16/07/23'],['79.961kWh'],['4.936kWh/kW'],['-'],['15.014kW'],['11:45AM'],['Fine'],,['Updated 23:21 UTC+2:00']
