,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
138,['19/05/23'],['19.902kWh'],['1.659kWh/kW'],['6.297kWh'],['5.775kW'],['1:05PM'],['Mostly Cloudy'],,['Updated 00:39 UTC+2:00']
139,['18/05/23'],['22.704kWh'],['1.892kWh/kW'],['3.918kWh'],['4.806kW'],['9:35AM'],['Mostly Cloudy'],,['Updated 00:35 UTC+2:00']
140,['17/05/23'],['39.567kWh'],['3.297kWh/kW'],['3.843kWh'],['5.808kW'],['12:20PM'],['Partly Cloudy'],,['Updated 00:16 UTC+2:00']
141,['16/05/23'],['9.924kWh'],['0.827kWh/kW'],['4.431kWh'],['2.277kW'],['10:20AM'],['Cloudy'],,['Updated 00:13 UTC+2:00']
142,['15/05/23'],['24.513kWh'],['2.043kWh/kW'],['17.637kWh'],['7.366kW'],['1:50PM'],['Mostly Cloudy'],,['Updated 00:39 UTC+2:00']
143,['14/05/23'],['19.065kWh'],['1.589kWh/kW'],['3.363kWh'],['5.060kW'],['3:35PM'],['Mostly Cloudy'],,['Updated 00:34 UTC+2:00']
144,['13/05/23'],['16.584kWh'],['1.382kWh/kW'],['4.056kWh'],['6.206kW'],['2:20PM'],['Cloudy'],,['Updated 00:15 UTC+2:00']
145,['12/05/23'],['43.929kWh'],['3.661kWh/kW'],['20.115kWh'],['6.364kW'],['3:20PM'],['Fine'],,['Updated 00:11 UTC+2:00']
146,['11/05/23'],['25.197kWh'],['2.100kWh/kW'],['5.556kWh'],['4.463kW'],['10:50AM'],['Mostly Cloudy'],,['Updated 00:35 UTC+2:00']
147,['10/05/23'],['26.364kWh'],['2.197kWh/kW'],['17.403kWh'],['4.329kW'],['2:35PM'],['Mostly Cloudy'],,['Updated 00:13 UTC+2:00']
148,['09/05/23'],['30.825kWh'],['2.569kWh/kW'],['25.383kWh'],['6.022kW'],['12:05PM'],['Partly Cloudy'],,['Updated 00:39 UTC+2:00']
149,['08/05/23'],['24.192kWh'],['2.016kWh/kW'],['17.859kWh'],['5.290kW'],['12:50PM'],['Mostly Cloudy'],,['Updated 00:33 UTC+2:00']
