,Date,Generated,Efficiency,Exported,Peak Power,Peak Time,Conditions,Tempertature,Comments
24,['10/09/23'],['18.667kWh'],['4.267kWh/kW'],['-'],['2.707kW'],['2:05PM'],['Partly Cloudy'],,['Updated 20:15 UTC+2:00']
25,['09/09/23'],['17.258kWh'],['3.945kWh/kW'],['-'],['2.861kW'],['3:15PM'],['Mostly Cloudy'],,['Updated 20:20 UTC+2:00']
26,['08/09/23'],['18.805kWh'],['4.298kWh/kW'],['-'],['2.702kW'],['2:20PM'],['Partly Cloudy'],,['Updated 20:20 UTC+2:00']
27,['07/09/23'],['19.253kWh'],['4.401kWh/kW'],['-'],['2.726kW'],['2:10PM'],['Partly Cloudy'],,['Updated 20:25 UTC+2:00']
28,['06/09/23'],['20.018kWh'],['4.576kWh/kW'],['-'],['2.816kW'],['1:45PM'],['Partly Cloudy'],,['Updated 20:25 UTC+2:00']
29,['05/09/23'],['20.476kWh'],['4.680kWh/kW'],['-'],['2.861kW'],['1:55PM'],['Partly Cloudy'],,['Updated 20:30 UTC+2:00']
30,['04/09/23'],['20.678kWh'],['4.726kWh/kW'],['-'],['2.909kW'],['1:50PM'],['Partly Cloudy'],,['Updated 20:30 UTC+2:00']
31,['03/09/23'],['16.360kWh'],['3.739kWh/kW'],['-'],['2.758kW'],['1:30PM'],['Mostly Cloudy'],,['Updated 20:30 UTC+2:00']
32,['02/09/23'],['19.930kWh'],['4.555kWh/kW'],['-'],['2.824kW'],['2:10PM'],['Partly Cloudy'],,['Updated 20:35 UTC+2:00']
33,['01/09/23'],['18.811kWh'],['4.300kWh/kW'],['-'],['3.353kW'],['1:25PM'],['Partly Cloudy'],,['Updated 20:35 UTC+2:00']
34,['31/08/23'],['8.001kWh'],['1.829kWh/kW'],['-'],['1.928kW'],['1:50PM'],['Cloudy'],,['Updated 20:30 UTC+2:00']
35,['30/08/23'],['14.474kWh'],['3.308kWh/kW'],['-'],['3.026kW'],['3:10PM'],['Mostly Cloudy'],,['Updated 20:40 UTC+2:00']
36,['29/08/23'],['4.392kWh'],['1.004kWh/kW'],['-'],['1.082kW'],['11:10AM'],['Cloudy'],,['Updated 20:35 UTC+2:00']
37,['28/08/23'],['3.720kWh'],['0.850kWh/kW'],['-'],['0.863kW'],['1:45PM'],['Showers'],,['Updated 20:35 UTC+2:00']
