,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
72,['Oct 17'],['356.911kWh'],['2.631kWh/kW'],['-'],"['0,00 CHF']",['2.115kWh'],['18.316kWh'],['11.513kWh'],[]
73,['Sep 17'],['417.877kWh'],['3.184kWh/kW'],['-'],"['0,00 CHF']",['2.709kWh'],['21.576kWh'],['13.929kWh'],[]
74,['Aug 17'],['548.925kWh'],['4.047kWh/kW'],['-'],"['0,00 CHF']",['3.064kWh'],['26.228kWh'],['17.707kWh'],[]
75,['Jul 17'],['583.225kWh'],['4.300kWh/kW'],['-'],"['0,00 CHF']",['5.456kWh'],['26.216kWh'],['18.813kWh'],[]
76,['Jun 17'],['652.280kWh'],['4.970kWh/kW'],['-'],"['0,00 CHF']",['8.322kWh'],['27.811kWh'],['21.742kWh'],[]
77,['May 17'],['595.019kWh'],['4.387kWh/kW'],['-'],"['0,00 CHF']",['0.716kWh'],['27.425kWh'],['19.194kWh'],[]
78,['Apr 17'],['497.421kWh'],['3.790kWh/kW'],['-'],"['0,00 CHF']",['0.795kWh'],['27.882kWh'],['16.580kWh'],[]
79,['Mar 17'],['418.402kWh'],['3.085kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['22.184kWh'],['13.496kWh'],[]
80,['Feb 17'],['200.993kWh'],['1.641kWh/kW'],['-'],"['0,00 CHF']",['1.799kWh'],['16.219kWh'],['7.178kWh'],[]
81,['Jan 17'],['56.258kWh'],['0.415kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['10.308kWh'],['1.814kWh'],[]
82,['Dec 16'],['105.016kWh'],['0.774kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['7.200kWh'],['3.387kWh'],[]
83,['Nov 16'],['138.022kWh'],['1.052kWh/kW'],['-'],"['0,00 CHF']",['0.908kWh'],['12.043kWh'],['4.600kWh'],[]
84,['Oct 16'],['250.343kWh'],['1.846kWh/kW'],['-'],"['0,00 CHF']",['1.894kWh'],['18.153kWh'],['8.075kWh'],[]
85,['Sep 16'],['449.396kWh'],['3.542kWh/kW'],['19.300kWh'],"['11,58 CHF']",['4.579kWh'],['21.737kWh'],['15.496kWh'],['Partial Month (29 days)']
86,['Aug 16'],['579.779kWh'],['4.275kWh/kW'],['-'],"['0,00 CHF']",['4.116kWh'],['24.929kWh'],['18.702kWh'],[]
87,['Jul 16'],['607.188kWh'],['4.477kWh/kW'],['-'],"['0,00 CHF']",['2.488kWh'],['26.813kWh'],['19.586kWh'],[]
88,['Jun 16'],['515.674kWh'],['3.929kWh/kW'],['0.000kWh'],"['0,00 CHF']",['11.264kWh'],['27.957kWh'],['17.189kWh'],[]
89,['May 16'],['532.983kWh'],['3.930kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.193kWh'],['17.193kWh'],['17.193kWh'],[]
90,['Apr 16'],['461.407kWh'],['3.515kWh/kW'],['-'],"['0,00 CHF']",['3.716kWh'],['26.662kWh'],['15.380kWh'],[]
91,['Mar 16'],['343.009kWh'],['2.613kWh/kW'],['-'],"['0,00 CHF']",['1.843kWh'],['21.250kWh'],['11.433kWh'],['Partial Month (30 days)']
92,['Feb 16'],['161.746kWh'],['1.275kWh/kW'],['-'],"['0,00 CHF']",['0.145kWh'],['12.616kWh'],['5.577kWh'],[]
93,['Jan 16'],['92.289kWh'],['0.680kWh/kW'],['-'],"['0,00 CHF']",['0.000kWh'],['9.765kWh'],['2.977kWh'],[]
94,['Dec 15'],['122.666kWh'],['0.904kWh/kW'],['-'],"['0,00 CHF']",['0.864kWh'],['7.711kWh'],['3.956kWh'],[]
95,['Nov 15'],['170.756kWh'],['1.301kWh/kW'],['-'],"['0,00 CHF']",['0.902kWh'],['12.060kWh'],['5.691kWh'],[]
96,['Oct 15'],['220.743kWh'],['1.869kWh/kW'],['-'],"['0,00 CHF']",['2.141kWh'],['17.824kWh'],['8.175kWh'],['Partial Month (27 days)']
97,['Sep 15'],['423.526kWh'],['3.227kWh/kW'],['-'],"['0,00 CHF']",['4.740kWh'],['22.415kWh'],['14.117kWh'],[]
98,['Aug 15'],['570.546kWh'],['4.207kWh/kW'],['-'],"['0,00 CHF']",['4.581kWh'],['25.395kWh'],['18.404kWh'],[]
99,['Jul 15'],['680.539kWh'],['5.018kWh/kW'],['-'],"['0,00 CHF']",['7.198kWh'],['27.655kWh'],['21.952kWh'],[]
100,['Jun 15'],['611.440kWh'],['4.659kWh/kW'],['-'],"['0,00 CHF']",['6.193kWh'],['28.101kWh'],['20.381kWh'],[]
101,['May 15'],['574.632kWh'],['4.237kWh/kW'],['-'],"['0,00 CHF']",['2.720kWh'],['43.922kWh'],['18.536kWh'],[]
102,['Apr 15'],['565.086kWh'],['4.305kWh/kW'],['-'],"['0,00 CHF']",['3.917kWh'],['26.724kWh'],['18.836kWh'],[]
103,['Mar 15'],['333.834kWh'],['3.318kWh/kW'],['-'],"['0,00 CHF']",['3.137kWh'],['21.031kWh'],['14.514kWh'],['Partial Month (23 days)']
104,['Feb 15'],['136.998kWh'],['1.160kWh/kW'],['0.000kWh'],"['0,00 CHF']",['5.074kWh'],['5.074kWh'],['5.074kWh'],['Partial Month (27 days)']
105,['Jan 15'],['81.000kWh'],['0.617kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.700kWh'],['2.700kWh'],['2.700kWh'],['Partial Month (30 days)']
