,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
472,['2014-37'],['90.755kWh'],['2.963kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.965kWh'],['12.965kWh'],['12.965kWh'],['08/09/14 - 14/09/14']
473,['2014-36'],['77.790kWh'],['2.963kWh/kW'],['0.000kWh'],"['0,00 CHF']",['12.965kWh'],['12.965kWh'],['12.965kWh'],['02/09/14 - 07/09/14']
474,['2014-35'],['109.662kWh'],['3.581kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.666kWh'],['15.666kWh'],['15.666kWh'],['25/08/14 - 31/08/14']
475,['2014-34'],['109.662kWh'],['3.581kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.666kWh'],['15.666kWh'],['15.666kWh'],['18/08/14 - 24/08/14']
476,['2014-33'],['109.662kWh'],['3.581kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.666kWh'],['15.666kWh'],['15.666kWh'],['11/08/14 - 17/08/14']
477,['2014-32'],['109.662kWh'],['3.581kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.666kWh'],['15.666kWh'],['15.666kWh'],['04/08/14 - 10/08/14']
478,['2014-31'],['101.596kWh'],['3.870kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.666kWh'],['17.566kWh'],['16.932kWh'],['28/07/14 - 03/08/14']
479,['2014-30'],['122.962kWh'],['4.015kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.566kWh'],['17.566kWh'],['17.566kWh'],['21/07/14 - 27/07/14']
480,['2014-29'],['122.962kWh'],['4.015kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.566kWh'],['17.566kWh'],['17.566kWh'],['14/07/14 - 20/07/14']
481,['2014-28'],['122.962kWh'],['4.015kWh/kW'],['0.000kWh'],"['0,00 CHF']",['17.566kWh'],['17.566kWh'],['17.566kWh'],['07/07/14 - 13/07/14']
482,['2014-27'],['104.036kWh'],['3.963kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.206kWh'],['17.566kWh'],['17.339kWh'],['30/06/14 - 06/07/14']
483,['2014-26'],['113.442kWh'],['3.704kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.206kWh'],['16.206kWh'],['16.206kWh'],['23/06/14 - 29/06/14']
484,['2014-25'],['113.442kWh'],['3.704kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.206kWh'],['16.206kWh'],['16.206kWh'],['16/06/14 - 22/06/14']
485,['2014-24'],['113.442kWh'],['3.704kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.206kWh'],['16.206kWh'],['16.206kWh'],['09/06/14 - 15/06/14']
486,['2014-23'],['113.442kWh'],['3.704kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.206kWh'],['16.206kWh'],['16.206kWh'],['02/06/14 - 08/06/14']
487,['2014-22'],['100.398kWh'],['3.825kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.733kWh'],['16.733kWh'],['16.733kWh'],['26/05/14 - 31/05/14']
488,['2014-21'],['117.131kWh'],['3.825kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.733kWh'],['16.733kWh'],['16.733kWh'],['19/05/14 - 25/05/14']
489,['2014-20'],['117.131kWh'],['3.825kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.733kWh'],['16.733kWh'],['16.733kWh'],['12/05/14 - 18/05/14']
490,['2014-19'],['117.131kWh'],['3.825kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.733kWh'],['16.733kWh'],['16.733kWh'],['05/05/14 - 11/05/14']
491,['2014-18'],['106.863kWh'],['3.490kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.166kWh'],['16.733kWh'],['15.266kWh'],['28/04/14 - 04/05/14']
492,['2014-17'],['99.162kWh'],['3.238kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.166kWh'],['14.166kWh'],['14.166kWh'],['21/04/14 - 27/04/14']
493,['2014-16'],['99.162kWh'],['3.238kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.166kWh'],['14.166kWh'],['14.166kWh'],['14/04/14 - 20/04/14']
494,['2014-15'],['99.162kWh'],['3.238kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.166kWh'],['14.166kWh'],['14.166kWh'],['07/04/14 - 13/04/14']
495,['2014-14'],['87.130kWh'],['3.319kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.166kWh'],['16.300kWh'],['14.521kWh'],['31/03/14 - 06/04/14']
496,['2014-13'],['114.100kWh'],['3.726kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.300kWh'],['16.300kWh'],['16.300kWh'],['24/03/14 - 30/03/14']
497,['2014-12'],['114.100kWh'],['3.726kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.300kWh'],['16.300kWh'],['16.300kWh'],['17/03/14 - 23/03/14']
498,['2014-11'],['114.100kWh'],['3.726kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.300kWh'],['16.300kWh'],['16.300kWh'],['10/03/14 - 16/03/14']
499,['2014-10'],['114.100kWh'],['3.726kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.300kWh'],['16.300kWh'],['16.300kWh'],['03/03/14 - 09/03/14']
500,['2014-09'],['49.815kWh'],['1.898kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.703kWh'],['16.300kWh'],['8.302kWh'],['24/02/14 - 02/03/14']
501,['2014-08'],['46.921kWh'],['1.532kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.703kWh'],['6.703kWh'],['6.703kWh'],['17/02/14 - 23/02/14']
502,['2014-07'],['46.921kWh'],['1.532kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.703kWh'],['6.703kWh'],['6.703kWh'],['10/02/14 - 16/02/14']
503,['2014-06'],['46.921kWh'],['1.532kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.703kWh'],['6.703kWh'],['6.703kWh'],['03/02/14 - 09/02/14']
504,['2014-05'],['20.533kWh'],['0.782kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.766kWh'],['6.703kWh'],['3.422kWh'],['27/01/14 - 02/02/14']
505,['2014-04'],['19.362kWh'],['0.632kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.766kWh'],['2.766kWh'],['2.766kWh'],['20/01/14 - 26/01/14']
506,['2014-03'],['19.362kWh'],['0.632kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.766kWh'],['2.766kWh'],['2.766kWh'],['13/01/14 - 19/01/14']
507,['2014-02'],['19.362kWh'],['0.632kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.766kWh'],['2.766kWh'],['2.766kWh'],['06/01/14 - 12/01/14']
508,['2014-01'],['14.464kWh'],['0.551kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.700kWh'],['2.766kWh'],['2.410kWh'],['30/12/13 - 05/01/14']
509,['2013-52'],['11.900kWh'],['0.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.700kWh'],['1.700kWh'],['1.700kWh'],['23/12/13 - 29/12/13']
510,['2013-51'],['11.900kWh'],['0.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.700kWh'],['1.700kWh'],['1.700kWh'],['16/12/13 - 22/12/13']
511,['2013-50'],['11.900kWh'],['0.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.700kWh'],['1.700kWh'],['1.700kWh'],['09/12/13 - 15/12/13']
512,['2013-49'],['11.900kWh'],['0.389kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.700kWh'],['1.700kWh'],['1.700kWh'],['02/12/13 - 08/12/13']
513,['2013-48'],['25.860kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['25/11/13 - 30/11/13']
514,['2013-47'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['18/11/13 - 24/11/13']
515,['2013-46'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['11/11/13 - 17/11/13']
516,['2013-45'],['30.170kWh'],['0.985kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['4.310kWh'],['4.310kWh'],['04/11/13 - 10/11/13']
517,['2013-44'],['45.020kWh'],['1.715kWh/kW'],['0.000kWh'],"['0,00 CHF']",['4.310kWh'],['9.100kWh'],['7.503kWh'],['28/10/13 - 03/11/13']
518,['2013-43'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['21/10/13 - 27/10/13']
519,['2013-42'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['14/10/13 - 20/10/13']
520,['2013-41'],['63.700kWh'],['2.080kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['9.100kWh'],['9.100kWh'],['07/10/13 - 13/10/13']
521,['2013-40'],['60.810kWh'],['2.316kWh/kW'],['0.000kWh'],"['0,00 CHF']",['9.100kWh'],['15.310kWh'],['10.135kWh'],['30/09/13 - 06/10/13']
522,['2013-39'],['107.170kWh'],['3.499kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.310kWh'],['15.310kWh'],['15.310kWh'],['23/09/13 - 29/09/13']
523,['2013-38'],['107.170kWh'],['3.499kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.310kWh'],['15.310kWh'],['15.310kWh'],['16/09/13 - 22/09/13']
524,['2013-37'],['107.170kWh'],['3.499kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.310kWh'],['15.310kWh'],['15.310kWh'],['09/09/13 - 15/09/13']
525,['2013-36'],['107.170kWh'],['3.499kWh/kW'],['0.000kWh'],"['0,00 CHF']",['15.310kWh'],['15.310kWh'],['15.310kWh'],['02/09/13 - 08/09/13']
526,['2013-35'],['111.000kWh'],['4.229kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.500kWh'],['18.500kWh'],['18.500kWh'],['26/08/13 - 31/08/13']
527,['2013-34'],['129.500kWh'],['4.229kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.500kWh'],['18.500kWh'],['18.500kWh'],['19/08/13 - 25/08/13']
528,['2013-33'],['129.500kWh'],['4.229kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.500kWh'],['18.500kWh'],['18.500kWh'],['12/08/13 - 18/08/13']
529,['2013-32'],['129.500kWh'],['4.229kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.500kWh'],['18.500kWh'],['18.500kWh'],['05/08/13 - 11/08/13']
530,['2013-31'],['117.798kWh'],['4.488kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.500kWh'],['20.766kWh'],['19.633kWh'],['29/07/13 - 04/08/13']
531,['2013-30'],['145.362kWh'],['4.747kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.766kWh'],['20.766kWh'],['20.766kWh'],['22/07/13 - 28/07/13']
532,['2013-29'],['145.362kWh'],['4.747kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.766kWh'],['20.766kWh'],['20.766kWh'],['15/07/13 - 21/07/13']
533,['2013-28'],['145.362kWh'],['4.747kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.766kWh'],['20.766kWh'],['20.766kWh'],['08/07/13 - 14/07/13']
534,['2013-27'],['124.596kWh'],['4.747kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.766kWh'],['20.766kWh'],['20.766kWh'],['02/07/13 - 07/07/13']
535,['2013-26'],['114.170kWh'],['3.728kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.310kWh'],['16.310kWh'],['16.310kWh'],['24/06/13 - 30/06/13']
536,['2013-25'],['114.170kWh'],['3.728kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.310kWh'],['16.310kWh'],['16.310kWh'],['17/06/13 - 23/06/13']
537,['2013-24'],['114.170kWh'],['3.728kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.310kWh'],['16.310kWh'],['16.310kWh'],['10/06/13 - 16/06/13']
538,['2013-23'],['114.170kWh'],['3.728kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.310kWh'],['16.310kWh'],['16.310kWh'],['03/06/13 - 09/06/13']
539,['2013-22'],['100.640kWh'],['3.834kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.310kWh'],['16.866kWh'],['16.773kWh'],['27/05/13 - 02/06/13']
540,['2013-21'],['118.062kWh'],['3.855kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.866kWh'],['16.866kWh'],['16.866kWh'],['20/05/13 - 26/05/13']
541,['2013-20'],['118.062kWh'],['3.855kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.866kWh'],['16.866kWh'],['16.866kWh'],['13/05/13 - 19/05/13']
542,['2013-19'],['118.062kWh'],['3.855kWh/kW'],['0.000kWh'],"['0,00 CHF']",['16.866kWh'],['16.866kWh'],['16.866kWh'],['06/05/13 - 12/05/13']
543,['2013-18'],['110.262kWh'],['3.600kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.266kWh'],['16.866kWh'],['15.751kWh'],['29/04/13 - 05/05/13']
544,['2013-17'],['99.862kWh'],['3.261kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.266kWh'],['14.266kWh'],['14.266kWh'],['22/04/13 - 28/04/13']
545,['2013-16'],['99.862kWh'],['3.261kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.266kWh'],['14.266kWh'],['14.266kWh'],['15/04/13 - 21/04/13']
546,['2013-15'],['99.862kWh'],['3.261kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.266kWh'],['14.266kWh'],['14.266kWh'],['08/04/13 - 14/04/13']
547,['2013-14'],['85.596kWh'],['3.261kWh/kW'],['0.000kWh'],"['0,00 CHF']",['14.266kWh'],['14.266kWh'],['14.266kWh'],['02/04/13 - 07/04/13']
548,['2013-13'],['55.300kWh'],['1.806kWh/kW'],['0.000kWh'],"['0,00 CHF']",['7.900kWh'],['7.900kWh'],['7.900kWh'],['25/03/13 - 31/03/13']
549,['2013-12'],['55.300kWh'],['1.806kWh/kW'],['0.000kWh'],"['0,00 CHF']",['7.900kWh'],['7.900kWh'],['7.900kWh'],['18/03/13 - 24/03/13']
550,['2013-11'],['55.300kWh'],['1.806kWh/kW'],['0.000kWh'],"['0,00 CHF']",['7.900kWh'],['7.900kWh'],['7.900kWh'],['11/03/13 - 17/03/13']
551,['2013-10'],['55.300kWh'],['1.806kWh/kW'],['0.000kWh'],"['0,00 CHF']",['7.900kWh'],['7.900kWh'],['7.900kWh'],['04/03/13 - 10/03/13']
552,['2013-09'],['24.984kWh'],['0.952kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.296kWh'],['7.900kWh'],['4.164kWh'],['25/02/13 - 03/03/13']
553,['2013-08'],['16.072kWh'],['0.525kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.296kWh'],['2.296kWh'],['2.296kWh'],['18/02/13 - 24/02/13']
554,['2013-07'],['16.072kWh'],['0.525kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.296kWh'],['2.296kWh'],['2.296kWh'],['11/02/13 - 17/02/13']
555,['2013-06'],['16.072kWh'],['0.525kWh/kW'],['0.000kWh'],"['0,00 CHF']",['2.296kWh'],['2.296kWh'],['2.296kWh'],['04/02/13 - 10/02/13']
556,['2013-05'],['12.324kWh'],['0.470kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.933kWh'],['2.296kWh'],['2.054kWh'],['28/01/13 - 03/02/13']
557,['2013-04'],['13.531kWh'],['0.442kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.933kWh'],['1.933kWh'],['1.933kWh'],['21/01/13 - 27/01/13']
558,['2013-03'],['13.531kWh'],['0.442kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.933kWh'],['1.933kWh'],['1.933kWh'],['14/01/13 - 20/01/13']
559,['2013-02'],['13.531kWh'],['0.442kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.933kWh'],['1.933kWh'],['1.933kWh'],['07/01/13 - 13/01/13']
560,['2013-01'],['11.431kWh'],['0.436kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['1.933kWh'],['1.905kWh'],['31/12/12 - 06/01/13']
561,['2012-52'],['12.362kWh'],['0.404kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['1.766kWh'],['1.766kWh'],['24/12/12 - 30/12/12']
562,['2012-51'],['12.362kWh'],['0.404kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['1.766kWh'],['1.766kWh'],['17/12/12 - 23/12/12']
563,['2012-50'],['12.362kWh'],['0.404kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['1.766kWh'],['1.766kWh'],['10/12/12 - 16/12/12']
564,['2012-49'],['12.362kWh'],['0.404kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['1.766kWh'],['1.766kWh'],['03/12/12 - 09/12/12']
565,['2012-48'],['21.421kWh'],['0.816kWh/kW'],['0.000kWh'],"['0,00 CHF']",['1.766kWh'],['3.931kWh'],['3.570kWh'],['26/11/12 - 02/12/12']
566,['2012-47'],['27.517kWh'],['0.899kWh/kW'],['0.000kWh'],"['0,00 CHF']",['3.931kWh'],['3.931kWh'],['3.931kWh'],['19/11/12 - 25/11/12']
567,['2012-46'],['27.517kWh'],['0.899kWh/kW'],['0.000kWh'],"['0,00 CHF']",['3.931kWh'],['3.931kWh'],['3.931kWh'],['12/11/12 - 18/11/12']
568,['2012-45'],['27.517kWh'],['0.899kWh/kW'],['0.000kWh'],"['0,00 CHF']",['3.931kWh'],['3.931kWh'],['3.931kWh'],['05/11/12 - 11/11/12']
569,['2012-44'],['31.491kWh'],['1.200kWh/kW'],['0.000kWh'],"['0,00 CHF']",['3.931kWh'],['6.566kWh'],['5.248kWh'],['29/10/12 - 04/11/12']
570,['2012-43'],['45.962kWh'],['1.501kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.566kWh'],['6.566kWh'],['6.566kWh'],['22/10/12 - 28/10/12']
571,['2012-42'],['45.962kWh'],['1.501kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.566kWh'],['6.566kWh'],['6.566kWh'],['15/10/12 - 21/10/12']
572,['2012-41'],['45.962kWh'],['1.501kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.566kWh'],['6.566kWh'],['6.566kWh'],['08/10/12 - 14/10/12']
573,['2012-40'],['39.396kWh'],['1.501kWh/kW'],['0.000kWh'],"['0,00 CHF']",['6.566kWh'],['6.566kWh'],['6.566kWh'],['02/10/12 - 07/10/12']
574,['2012-39'],['93.408kWh'],['3.050kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.344kWh'],['13.344kWh'],['13.344kWh'],['24/09/12 - 30/09/12']
575,['2012-38'],['93.408kWh'],['3.050kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.344kWh'],['13.344kWh'],['13.344kWh'],['17/09/12 - 23/09/12']
576,['2012-37'],['93.408kWh'],['3.050kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.344kWh'],['13.344kWh'],['13.344kWh'],['10/09/12 - 16/09/12']
577,['2012-36'],['93.408kWh'],['3.050kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.344kWh'],['13.344kWh'],['13.344kWh'],['03/09/12 - 09/09/12']
578,['2012-35'],['108.344kWh'],['4.128kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.344kWh'],['19.000kWh'],['18.057kWh'],['27/08/12 - 02/09/12']
579,['2012-34'],['133.000kWh'],['4.343kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.000kWh'],['19.000kWh'],['19.000kWh'],['20/08/12 - 26/08/12']
580,['2012-33'],['133.000kWh'],['4.343kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.000kWh'],['19.000kWh'],['19.000kWh'],['13/08/12 - 19/08/12']
581,['2012-32'],['133.000kWh'],['4.343kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.000kWh'],['19.000kWh'],['19.000kWh'],['06/08/12 - 12/08/12']
582,['2012-31'],['113.732kWh'],['4.333kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.866kWh'],['19.000kWh'],['18.955kWh'],['30/07/12 - 05/08/12']
583,['2012-30'],['132.062kWh'],['4.312kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.866kWh'],['18.866kWh'],['18.866kWh'],['23/07/12 - 29/07/12']
584,['2012-29'],['132.062kWh'],['4.312kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.866kWh'],['18.866kWh'],['18.866kWh'],['16/07/12 - 22/07/12']
585,['2012-28'],['132.062kWh'],['4.312kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.866kWh'],['18.866kWh'],['18.866kWh'],['09/07/12 - 15/07/12']
586,['2012-27'],['132.062kWh'],['4.312kWh/kW'],['0.000kWh'],"['0,00 CHF']",['18.866kWh'],['18.866kWh'],['18.866kWh'],['02/07/12 - 08/07/12']
587,['2012-26'],['117.102kWh'],['4.461kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.517kWh'],['19.517kWh'],['19.517kWh'],['25/06/12 - 30/06/12']
588,['2012-25'],['136.619kWh'],['4.461kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.517kWh'],['19.517kWh'],['19.517kWh'],['18/06/12 - 24/06/12']
589,['2012-24'],['136.619kWh'],['4.461kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.517kWh'],['19.517kWh'],['19.517kWh'],['11/06/12 - 17/06/12']
590,['2012-23'],['136.619kWh'],['4.461kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.517kWh'],['19.517kWh'],['19.517kWh'],['04/06/12 - 10/06/12']
591,['2012-22'],['119.966kWh'],['4.570kWh/kW'],['0.000kWh'],"['0,00 CHF']",['19.517kWh'],['20.233kWh'],['19.994kWh'],['28/05/12 - 03/06/12']
592,['2012-21'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['21/05/12 - 27/05/12']
593,['2012-20'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['14/05/12 - 20/05/12']
594,['2012-19'],['141.631kWh'],['4.625kWh/kW'],['0.000kWh'],"['0,00 CHF']",['20.233kWh'],['20.233kWh'],['20.233kWh'],['07/05/12 - 13/05/12']
595,['2012-18'],['127.565kWh'],['4.166kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.200kWh'],['20.233kWh'],['18.223kWh'],['30/04/12 - 06/05/12']
596,['2012-17'],['92.400kWh'],['3.017kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.200kWh'],['13.200kWh'],['13.200kWh'],['23/04/12 - 29/04/12']
597,['2012-16'],['92.400kWh'],['3.017kWh/kW'],['0.000kWh'],"['0,00 CHF']",['13.200kWh'],['13.200kWh'],['13.200kWh'],['16/04/12 - 22/04/12']
